encuesta_id,empleado_id,burnout_exhaustion,burnout_cynicism,burnout_efficacy,burnout_global,boreout_disinterest,boreout_lack_challenge,boreout_underload,boreout_global,wellbeing_satisfaction,wellbeing_efficacy,wellbeing_global,rotation_global
ENC_02047,EMP_01748,3.266666666666667,2.066666666666667,1.88,2.404444444444444,1.43,1.5133333333333334,1.9133333333333333,1.6188888888888888,4.33,3.5266666666666673,3.985714285714286,1.2
ENC_02048,EMP_00281,3.573333333333333,1.3266666666666667,1.93,2.276666666666667,1.5833333333333333,1.1433333333333333,1.4366666666666668,1.3877777777777778,3.53,3.8366666666666664,3.6614285714285715,1.2733333333333334
ENC_02049,EMP_01667,3.7733333333333334,2.1300000000000003,2.736666666666667,2.8800000000000003,1.8166666666666664,1.7733333333333334,1.5066666666666666,1.698888888888889,2.6975000000000002,2.6166666666666667,2.662857142857143,2.66
ENC_02050,EMP_00720,4.113333333333333,3.0833333333333335,3.356666666666667,3.517777777777778,1.4833333333333334,2.7566666666666664,1.6500000000000001,1.9633333333333336,2.7399999999999998,2.1566666666666667,2.4899999999999998,2.7066666666666666
ENC_02051,EMP_00789,3.703333333333333,1.4566666666666668,2.233333333333334,2.464444444444444,1.5633333333333335,1.7400000000000002,1.63,1.6444444444444446,3.685,3.403333333333333,3.564285714285714,1.4933333333333334
ENC_02052,EMP_00779,4.33,1.0333333333333334,2.0500000000000003,2.4711111111111115,1.0,1.0,1.2333333333333334,1.0777777777777777,4.515000000000001,4.646666666666667,4.571428571428571,1.0
ENC_02053,EMP_01109,3.7133333333333334,1.4466666666666665,1.9966666666666668,2.3855555555555554,1.14,1.4033333333333333,1.5766666666666669,1.3733333333333333,4.7975,4.156666666666666,4.522857142857143,1.0
ENC_02054,EMP_00649,2.3966666666666665,2.013333333333333,2.2866666666666666,2.2322222222222217,2.473333333333333,2.5566666666666666,2.5100000000000002,2.5133333333333336,2.4450000000000003,2.706666666666667,2.557142857142857,2.2933333333333334
ENC_02055,EMP_00646,4.8999999999999995,2.736666666666667,3.393333333333333,3.6766666666666663,1.5599999999999998,2.85,1.7299999999999998,2.046666666666667,1.9949999999999999,2.2833333333333337,2.1185714285714283,2.9666666666666663
ENC_02056,EMP_01084,1.54,1.7733333333333334,2.1999999999999997,1.8377777777777777,3.2233333333333327,1.9233333333333336,3.0933333333333337,2.7466666666666666,1.7374999999999998,2.7600000000000002,2.1757142857142857,2.9499999999999997
ENC_02057,EMP_02432,4.53,2.346666666666667,2.91,3.2622222222222224,1.4100000000000001,1.8100000000000003,1.21,1.4766666666666666,2.2925,2.736666666666667,2.4828571428571427,2.7866666666666666
ENC_02058,EMP_02463,2.5633333333333335,1.5999999999999999,1.9733333333333336,2.045555555555556,1.7533333333333332,2.1733333333333333,2.0500000000000003,1.9922222222222221,4.1075,3.9666666666666663,4.047142857142857,1.1533333333333333
ENC_02059,EMP_00619,2.5700000000000003,2.066666666666667,2.2533333333333334,2.296666666666667,1.97,1.6666666666666667,1.8399999999999999,1.8255555555555556,3.37,3.3166666666666664,3.3471428571428574,1.4466666666666665
ENC_02060,EMP_02214,3.6799999999999997,1.0733333333333333,2.04,2.2644444444444445,1.3766666666666667,1.1566666666666665,1.37,1.301111111111111,3.545,3.856666666666666,3.6785714285714284,1.0
ENC_02061,EMP_01872,2.3966666666666665,2.07,2.6266666666666665,2.364444444444444,2.566666666666667,2.41,2.35,2.442222222222222,2.5375,2.703333333333333,2.608571428571429,2.3266666666666667
ENC_02062,EMP_02198,2.2399999999999998,1.883333333333333,2.3433333333333333,2.155555555555556,2.8866666666666667,2.1566666666666667,3.016666666666667,2.6866666666666665,2.495,2.9433333333333334,2.687142857142857,2.3866666666666667
ENC_02063,EMP_02166,4.553333333333333,2.8633333333333333,3.3866666666666667,3.601111111111111,1.6766666666666667,3.046666666666667,1.593333333333333,2.105555555555556,1.5575,1.8033333333333335,1.662857142857143,2.793333333333333
ENC_02064,EMP_02295,2.29,2.5933333333333333,2.7133333333333334,2.532222222222222,2.0233333333333334,2.21,2.183333333333333,2.138888888888889,2.6624999999999996,2.55,2.6142857142857143,2.7899999999999996
ENC_02065,EMP_02173,1.4133333333333333,2.57,2.58,2.187777777777778,3.2000000000000006,2.1733333333333333,2.6266666666666665,2.6666666666666665,1.855,2.766666666666666,2.245714285714286,3.0066666666666664
ENC_02066,EMP_02040,4.566666666666667,1.13,2.1233333333333335,2.6066666666666674,1.1266666666666667,1.0166666666666666,1.0,1.0477777777777777,4.575,4.376666666666666,4.49,1.1066666666666667
ENC_02067,EMP_02392,2.6,1.3133333333333332,2.02,1.9777777777777779,2.0933333333333333,1.1500000000000001,1.93,1.7244444444444442,4.01,3.616666666666667,3.841428571428571,1.2066666666666668
ENC_02068,EMP_00131,4.3566666666666665,2.08,2.7433333333333336,3.06,1.4333333333333333,2.2133333333333334,1.2566666666666666,1.6344444444444444,2.1724999999999994,2.56,2.338571428571428,2.6833333333333336
ENC_02069,EMP_00384,5.0,2.733333333333333,3.3299999999999996,3.6877777777777774,1.2833333333333334,2.6066666666666665,1.5833333333333333,1.8244444444444443,2.855,2.4099999999999997,2.6642857142857146,1.8266666666666664
ENC_02070,EMP_02329,4.146666666666667,1.9766666666666666,1.95,2.6911111111111112,1.71,1.6866666666666665,1.68,1.6922222222222223,3.3225000000000002,3.6266666666666665,3.4528571428571433,1.72
ENC_02071,EMP_01709,4.6499999999999995,2.9133333333333336,2.7633333333333336,3.442222222222222,1.14,2.9033333333333338,1.7700000000000002,1.9377777777777776,2.3425000000000002,2.27,2.3114285714285714,1.9966666666666668
ENC_02072,EMP_01186,3.236666666666667,1.6833333333333333,2.0233333333333334,2.3144444444444447,1.7166666666666668,1.7466666666666668,1.9066666666666665,1.79,3.5925,3.56,3.5785714285714283,1.1066666666666667
ENC_02073,EMP_00530,4.706666666666667,1.0,2.1266666666666665,2.611111111111111,1.0,1.0,1.0,1.0,4.8025,4.77,4.788571428571428,1.0
ENC_02074,EMP_02421,2.4633333333333334,2.6799999999999997,2.106666666666667,2.4166666666666665,2.643333333333333,2.3133333333333335,2.5233333333333334,2.493333333333334,2.4875,2.12,2.3300000000000005,2.3266666666666667
ENC_02075,EMP_00400,2.47,1.3,1.6166666666666665,1.7955555555555556,1.9266666666666667,1.3499999999999999,2.0866666666666664,1.7877777777777777,3.4124999999999996,3.856666666666667,3.6028571428571428,1.7566666666666666
ENC_02076,EMP_00300,4.75,2.9133333333333336,3.1766666666666663,3.613333333333333,1.5766666666666669,3.42,1.593333333333333,2.196666666666667,2.395,2.19,2.3071428571428574,2.4599999999999995
ENC_02077,EMP_00538,4.98,1.2066666666666668,2.4033333333333333,2.8633333333333337,1.0,1.02,1.0,1.0066666666666668,4.795,4.526666666666666,4.68,1.0
ENC_02078,EMP_01169,2.6266666666666665,2.0466666666666664,1.7299999999999998,2.134444444444444,1.9266666666666667,1.9566666666666663,2.106666666666667,1.9966666666666666,3.6125000000000003,3.483333333333334,3.557142857142857,1.0
ENC_02079,EMP_00594,2.2066666666666666,1.88,2.4133333333333336,2.166666666666666,2.77,1.7433333333333334,2.5500000000000003,2.354444444444445,2.74,3.16,2.9200000000000004,2.5566666666666666
ENC_02080,EMP_00012,3.65,1.28,2.1166666666666667,2.3488888888888884,1.3133333333333332,1.1166666666666665,1.4833333333333334,1.3044444444444445,4.305,3.9933333333333336,4.171428571428572,1.0
ENC_02081,EMP_02220,4.713333333333334,2.526666666666667,2.813333333333333,3.351111111111111,1.14,2.1233333333333335,1.24,1.501111111111111,2.8074999999999997,2.2666666666666666,2.575714285714285,2.15
ENC_02082,EMP_01180,1.1266666666666667,2.1,2.236666666666667,1.8211111111111111,3.253333333333334,2.47,3.123333333333333,2.9488888888888893,2.3674999999999997,2.3233333333333337,2.3485714285714283,2.4
ENC_02083,EMP_02192,4.536666666666666,2.4766666666666666,3.4899999999999998,3.501111111111111,1.61,2.223333333333333,1.5533333333333335,1.7955555555555556,2.625,2.6833333333333336,2.65,2.0533333333333332
ENC_02084,EMP_01880,1.4433333333333334,2.2266666666666666,2.1366666666666667,1.9355555555555553,3.3066666666666666,1.9866666666666666,3.0966666666666662,2.7966666666666664,2.1174999999999997,2.3866666666666667,2.2328571428571427,2.59
ENC_02085,EMP_00694,2.72,1.1733333333333331,1.8699999999999999,1.921111111111111,1.7566666666666668,1.6333333333333335,1.5433333333333332,1.6444444444444444,3.12,3.6133333333333333,3.3314285714285714,2.013333333333333
ENC_02086,EMP_01998,4.51,1.0,2.2333333333333334,2.5811111111111114,1.0,1.1766666666666667,1.04,1.0722222222222224,4.8,4.8133333333333335,4.805714285714286,1.0
ENC_02087,EMP_00613,3.0700000000000003,1.26,1.8733333333333333,2.067777777777778,1.8699999999999999,1.4333333333333333,1.4833333333333334,1.5955555555555554,3.7525,3.7133333333333334,3.7357142857142853,1.3099999999999998
ENC_02088,EMP_00515,2.8333333333333335,1.82,1.843333333333333,2.1655555555555557,1.9633333333333336,1.7333333333333334,2.013333333333333,1.9033333333333333,3.87,3.09,3.5357142857142856,1.37
ENC_02089,EMP_00813,1.8066666666666666,1.72,2.2133333333333334,1.913333333333333,3.0233333333333334,1.7566666666666668,2.8266666666666667,2.5355555555555553,2.3325,2.8633333333333333,2.56,2.6
ENC_02090,EMP_02442,4.246666666666666,2.9033333333333338,3.973333333333333,3.7077777777777783,1.7566666666666666,2.97,1.5833333333333333,2.1033333333333335,2.1525,1.8966666666666665,2.0428571428571427,3.013333333333333
ENC_02091,EMP_00458,3.856666666666667,2.43,3.236666666666667,3.1744444444444446,2.0866666666666664,2.3833333333333333,1.8833333333333335,2.117777777777778,2.1599999999999997,2.433333333333333,2.2771428571428567,2.52
ENC_02092,EMP_00157,4.64,2.84,3.5199999999999996,3.6666666666666665,1.3666666666666665,2.65,1.5766666666666669,1.8644444444444446,2.0475,2.39,2.1942857142857144,2.6666666666666665
ENC_02093,EMP_01245,4.81,2.59,3.2533333333333334,3.551111111111111,1.2866666666666668,2.25,1.3833333333333335,1.6400000000000001,2.5524999999999998,2.813333333333333,2.664285714285714,2.17
ENC_02094,EMP_02144,3.65,2.32,2.936666666666666,2.968888888888889,1.5266666666666666,2.41,1.4633333333333332,1.7999999999999998,2.6125,2.5033333333333334,2.5657142857142854,2.4766666666666666
ENC_02095,EMP_01999,2.86,1.9366666666666665,1.82,2.2055555555555553,1.8633333333333333,1.8066666666666666,1.9800000000000002,1.8833333333333337,4.5575,3.8266666666666667,4.244285714285715,1.0
ENC_02096,EMP_02112,4.16,2.55,3.2433333333333336,3.317777777777778,1.9333333333333333,2.55,1.8099999999999998,2.0977777777777775,1.7325,2.223333333333333,1.9428571428571428,3.0
ENC_02097,EMP_01392,2.3666666666666667,2.32,2.2133333333333334,2.3,2.8200000000000003,2.24,2.35,2.4700000000000006,3.145,2.72,2.9628571428571426,2.2533333333333334
ENC_02098,EMP_01326,4.423333333333334,1.0566666666666666,2.106666666666667,2.528888888888889,1.0,1.0066666666666666,1.0,1.0022222222222221,4.5075,4.3133333333333335,4.424285714285714,1.0
ENC_02099,EMP_00218,2.9,1.3633333333333333,1.78,2.0144444444444445,1.873333333333333,1.22,2.29,1.7944444444444447,3.6574999999999998,3.5499999999999994,3.6114285714285717,1.43
ENC_02100,EMP_01738,3.643333333333333,1.0,1.9000000000000001,2.181111111111111,1.21,1.0,1.1433333333333333,1.1177777777777778,5.0,4.616666666666666,4.835714285714286,1.0
ENC_02101,EMP_01824,1.8499999999999999,2.34,2.24,2.143333333333333,2.6666666666666665,2.51,2.5866666666666664,2.5877777777777777,2.7875,2.5533333333333332,2.687142857142857,2.14
ENC_02102,EMP_00111,2.9466666666666668,1.9266666666666667,2.0033333333333334,2.2922222222222226,1.9933333333333332,1.9266666666666665,2.096666666666667,2.0055555555555555,3.73,3.42,3.597142857142857,1.4733333333333334
ENC_02103,EMP_00996,1.5666666666666667,2.9,2.1833333333333336,2.216666666666667,3.223333333333333,2.4899999999999998,2.94,2.8844444444444446,2.605,2.1266666666666665,2.4,2.203333333333333
ENC_02104,EMP_01252,4.36,1.0466666666666666,2.2966666666666664,2.5677777777777773,1.0,1.0,1.0599999999999998,1.02,4.3225,4.223333333333334,4.28,1.0
ENC_02105,EMP_00087,3.606666666666667,1.1900000000000002,2.2166666666666663,2.337777777777778,1.5333333333333332,1.7566666666666666,1.88,1.7233333333333334,3.545,3.3433333333333333,3.4585714285714286,1.7633333333333334
ENC_02106,EMP_01661,4.239999999999999,2.3166666666666664,3.0366666666666666,3.1977777777777776,1.6300000000000001,1.8333333333333333,1.47,1.6444444444444446,2.1975,2.563333333333333,2.3542857142857136,2.566666666666667
ENC_02107,EMP_00953,4.433333333333334,3.2133333333333334,3.5833333333333335,3.743333333333333,1.4666666666666668,2.8766666666666665,1.5099999999999998,1.951111111111111,2.3125,2.4233333333333333,2.36,2.3000000000000003
ENC_02108,EMP_01405,2.926666666666667,1.7833333333333334,1.7433333333333332,2.1511111111111116,1.74,1.5466666666666666,1.4933333333333334,1.5933333333333333,3.745,3.456666666666667,3.6214285714285714,1.09
ENC_02109,EMP_01928,4.72,2.58,3.5600000000000005,3.6199999999999997,1.8499999999999999,2.86,1.5833333333333333,2.0977777777777775,2.2024999999999997,1.9466666666666665,2.0928571428571425,2.4966666666666666
ENC_02110,EMP_01687,3.1533333333333338,1.9600000000000002,1.9900000000000002,2.3677777777777784,1.5566666666666666,2.0533333333333332,2.26,1.9566666666666666,4.125,3.23,3.741428571428571,1.2633333333333334
ENC_02111,EMP_00172,3.9266666666666663,1.0,2.1366666666666667,2.354444444444445,1.4433333333333334,1.0066666666666666,1.2533333333333332,1.2344444444444445,4.535,4.653333333333333,4.585714285714286,1.02
ENC_02112,EMP_01235,4.736666666666667,1.9266666666666667,3.1333333333333333,3.2655555555555553,1.3566666666666667,2.143333333333333,1.2033333333333334,1.5677777777777777,2.6525000000000003,3.216666666666667,2.8942857142857146,2.513333333333333
ENC_02113,EMP_01062,4.6433333333333335,1.02,2.276666666666667,2.6466666666666665,1.0,1.0,1.0,1.0,3.6950000000000003,4.43,4.01,1.34
ENC_02114,EMP_01827,1.6733333333333331,2.73,2.103333333333333,2.1688888888888886,3.0366666666666666,2.12,3.1733333333333333,2.776666666666667,2.485,2.46,2.474285714285714,2.69
ENC_02115,EMP_01051,4.953333333333334,2.5633333333333335,3.2300000000000004,3.5822222222222226,1.5833333333333333,2.1566666666666667,1.3666666666666665,1.702222222222222,2.495,2.4433333333333334,2.4728571428571433,2.9633333333333334
ENC_02116,EMP_01205,2.953333333333333,1.6233333333333333,1.78,2.1188888888888884,1.8966666666666665,1.1966666666666665,2.39,1.8277777777777777,4.329999999999999,3.9566666666666666,4.17,1.0766666666666667
ENC_02117,EMP_00799,4.303333333333334,1.05,1.9533333333333334,2.4355555555555553,1.0166666666666666,1.0,1.0,1.0055555555555555,3.8175,4.266666666666667,4.01,1.14
ENC_02118,EMP_00683,4.23,2.186666666666667,3.4066666666666667,3.2744444444444443,1.3633333333333333,2.663333333333333,1.7233333333333334,1.9166666666666667,2.8600000000000003,2.3633333333333333,2.6471428571428572,2.243333333333333
ENC_02119,EMP_01825,2.0433333333333334,1.9766666666666666,2.4766666666666666,2.1655555555555557,2.8800000000000003,1.8233333333333335,2.573333333333333,2.4255555555555564,2.4425,2.8633333333333333,2.6228571428571428,1.99
ENC_02120,EMP_00219,4.026666666666666,1.17,2.54,2.578888888888889,1.0,1.3266666666666669,1.1733333333333333,1.166666666666667,4.87,3.7600000000000002,4.394285714285714,1.0
ENC_02121,EMP_02428,4.673333333333334,1.0466666666666666,1.93,2.55,1.0,1.3066666666666666,1.21,1.1722222222222223,4.795,4.086666666666667,4.491428571428572,1.0
ENC_02122,EMP_02103,2.8633333333333333,1.3466666666666667,1.9366666666666668,2.048888888888889,1.7566666666666668,1.3166666666666667,2.0166666666666666,1.6966666666666665,3.0949999999999998,3.143333333333333,3.1157142857142857,1.71
ENC_02123,EMP_01838,4.453333333333333,1.3866666666666667,2.0866666666666664,2.6422222222222214,1.0,1.26,1.1733333333333333,1.1444444444444444,4.7125,3.7466666666666666,4.298571428571429,1.0
ENC_02124,EMP_00938,4.146666666666667,1.0,1.9833333333333334,2.376666666666667,1.0,1.0,1.0,1.0,4.5249999999999995,4.45,4.492857142857142,1.0
ENC_02125,EMP_00673,4.2,1.16,2.1366666666666667,2.4988888888888887,1.0433333333333332,1.0166666666666666,1.09,1.0499999999999998,4.6525,4.493333333333333,4.5842857142857145,1.0
ENC_02126,EMP_02336,2.8633333333333333,1.1500000000000001,1.8266666666666669,1.9466666666666665,1.9233333333333331,1.0,1.6966666666666665,1.54,3.7074999999999996,3.83,3.7600000000000002,1.3533333333333335
ENC_02127,EMP_00076,2.9800000000000004,1.6066666666666667,1.8933333333333333,2.16,2.0633333333333335,1.4233333333333331,1.7433333333333334,1.7433333333333332,3.9375,3.7133333333333334,3.8414285714285716,1.45
ENC_02128,EMP_00446,4.49,2.9033333333333338,3.6300000000000003,3.6744444444444446,1.8099999999999998,2.776666666666667,1.6733333333333331,2.086666666666667,1.5175,2.25,1.8314285714285714,3.31
ENC_02129,EMP_01412,2.393333333333333,1.6333333333333335,1.6933333333333334,1.9066666666666672,2.606666666666667,1.71,2.35,2.2222222222222228,3.245,3.4066666666666667,3.3142857142857145,1.4733333333333334
ENC_02130,EMP_01019,2.2533333333333334,2.6333333333333333,2.2266666666666666,2.371111111111111,2.533333333333333,2.35,2.316666666666667,2.4,2.73,2.27,2.532857142857143,2.3800000000000003
ENC_02131,EMP_00348,4.753333333333333,1.0,2.3333333333333335,2.6955555555555555,1.0633333333333332,1.1066666666666667,1.0,1.0566666666666666,4.115,4.026666666666666,4.077142857142857,1.0
ENC_02132,EMP_02186,3.723333333333333,1.1166666666666665,2.3466666666666667,2.3955555555555557,1.0,1.39,1.09,1.16,4.985,3.9233333333333333,4.53,1.0
ENC_02133,EMP_02034,4.003333333333333,1.0,1.91,2.3044444444444445,1.1333333333333333,1.0,1.0866666666666667,1.0733333333333333,3.8725,4.456666666666667,4.122857142857142,1.31
ENC_02134,EMP_02366,3.1366666666666667,1.0,1.9333333333333336,2.0233333333333334,1.593333333333333,1.1433333333333333,1.7966666666666666,1.511111111111111,3.8925,4.123333333333333,3.9914285714285715,1.29
ENC_02135,EMP_00709,4.63,1.0,2.1633333333333336,2.597777777777778,1.18,1.0,1.0,1.0599999999999998,4.619999999999999,4.836666666666667,4.712857142857142,1.0
ENC_02136,EMP_01796,2.28,1.57,2.0766666666666667,1.9755555555555557,1.92,1.97,2.4599999999999995,2.1166666666666667,3.5700000000000003,3.56,3.565714285714286,1.2033333333333334
ENC_02137,EMP_00487,4.55,1.0133333333333334,2.1933333333333334,2.5855555555555556,1.0433333333333332,1.03,1.0733333333333333,1.0488888888888888,4.745,4.216666666666667,4.518571428571429,1.0
ENC_02138,EMP_01513,3.4,1.4799999999999998,2.44,2.4399999999999995,1.4933333333333332,1.6433333333333333,1.11,1.4155555555555555,3.575,3.2266666666666666,3.4257142857142857,1.4133333333333333
ENC_02139,EMP_00541,3.15,1.6533333333333333,2.1266666666666665,2.31,1.9533333333333334,1.4633333333333336,1.986666666666667,1.801111111111111,3.665,3.31,3.5128571428571425,1.5066666666666666
