empresa_id,departamento,rol,seniority,perfil,edad,experiencia,antiguedad,horas_semana,salario,presion,autonomia,apoyo_manager,apoyo_social,equilibrio,satisfaccion,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q46,burnout,boreout,rotacion
38,Desarrollo,Backend Developer,Senior,Burnout,46,27.04919954743887,3.625480670941655,37.719323245774845,45-60k,4.212395148566822,1.4161151040038042,3.4542887609197264,3.448020670284228,3.5756489059220242,3.107369027693295,3.53,4.77,1.42,2.07,1.84,3.16,1.75,4.33,3.13,1.38,1.88,2.78,2.8888888888888884,1.63,2.78
38,Marketing,Marketing Specialist,Senior,Healthy,48,25.116212410010245,0.6604639414018205,38.915550342257376,45-60k,2.8909093535270864,3.6572877201504403,3.045937352340651,3.2808697420605406,3.2369285578687417,4.207563576792295,2.74,3.04,1.9,1.98,1.6,1.44,1.0,2.68,1.66,2.47,1.0,1.03,2.0044444444444443,1.735,1.03
7,QA,QA Engineer,Junior,Healthy,27,8.802311952394088,2.5577373356225612,35.78413574608874,<30k,3.0475592609511186,3.06854739597065,3.0120078628838756,4.122390084373987,4.2555080175690785,3.7893596090510635,2.47,3.04,1.0,1.8,1.06,2.58,1.08,3.15,1.42,2.11,1.0,1.93,1.9555555555555557,1.555,1.93
50,Desarrollo,Backend Developer,Junior,Burnout,23,0.0,0.0,40.0,<30k,4.525881473227248,2.2583501979013567,3.430283508113181,4.028643565590603,3.7193830364512706,2.1328089012892826,4.46,5.0,1.29,1.97,1.0,2.6,3.03,2.97,2.69,1.0,2.44,3.09,2.778888888888889,1.72,3.09
36,QA,QA Engineer,Junior,Burnout,23,2.497361726549137,2.457289957339851,38.74311186866415,<30k,4.350712119696357,2.538559548435241,4.799833130146528,3.9263250427422594,3.3603365683306734,2.61196265886755,4.05,4.51,1.59,1.0,1.63,2.32,2.74,3.56,3.12,1.0,2.86,2.8,2.724444444444444,1.93,2.8
26,DevOps,DevOps Engineer,Junior,Engaged,23,2.783128713803757,2.783128713803757,38.793108795341574,<30k,4.771270997333551,3.869831050626754,4.215645478896336,4.0479834290896255,2.9281762774242663,5.011176465513954,4.86,5.0,1.95,1.02,1.0,1.63,1.0,3.67,1.0,1.0,1.0,1.89,2.347777777777777,1.0,1.89
3,DevOps,DevOps Engineer,Junior,Engaged,28,4.116986639595135,4.112842637647242,38.79305779462604,<30k,3.70310205593713,4.039475720034849,4.367767824346428,4.3187990665761715,3.161573231520803,4.657096057017885,3.46,4.72,1.0,1.0,1.17,1.06,1.0,2.19,1.25,1.32,1.0,1.48,1.8722222222222225,1.1600000000000001,1.48
41,Marketing,Marketing Specialist,Lead,Engaged,40,18.329196099293796,4.937169776869039,37.931310364417314,>60k,4.704783415409175,4.532380833727823,4.05983982005385,2.9021818102773693,3.040879141293126,4.8916919688810685,4.29,5.0,2.63,1.0,2.71,1.0,1.0,2.69,1.0,1.0,1.0,1.2,2.368888888888889,1.0,1.2
40,Administración,Administrative Assistant,Junior,Healthy,27,8.15304532739179,5.694632147622833,37.34419027545932,<30k,2.702597116355059,2.3441328425523866,2.9402849926346266,2.9907808248388035,2.7428986400480246,3.20445482040614,2.17,3.15,2.24,2.21,2.13,2.47,1.67,2.81,2.72,2.49,1.46,2.67,2.3966666666666665,1.975,2.67
8,Desarrollo,Software Engineer,Mid,Boreout,30,9.262848907246623,0.5357219517831804,35.63827282539452,30-45k,2.9702538567606074,3.0766033355953732,2.47076268303376,3.380888138234433,2.9607493769320743,2.0188099244003213,2.79,3.34,2.32,2.32,1.8,2.06,2.78,2.49,2.54,1.67,2.69,2.24,2.493333333333333,2.1799999999999997,2.24
44,Desarrollo,Backend Developer,Junior,Engaged,27,5.391708011035654,0.4615193673734077,39.33275399909466,<30k,4.291858321347883,4.628524240483201,3.2909437487912685,3.641799805887625,2.920297767326203,4.414581846223917,4.18,5.0,1.54,1.34,1.13,1.0,1.0,2.7,1.0,1.0,1.0,1.93,2.0988888888888884,1.0,1.93
24,DevOps,DevOps Engineer,Mid,Burnout,32,7.348907485129915,3.5292774641927642,36.61227367019993,30-45k,5.594797943731428,2.8929970926203152,3.7036331254238664,4.273719420949277,3.01106651715359,1.8242973088543732,5.0,5.0,1.96,1.0,1.0,2.52,3.05,3.94,2.52,1.0,2.52,3.88,2.887777777777778,1.76,3.88
34,Ventas,Account Manager,Senior,Burnout,45,22.61336764555631,1.550028026603289,38.76929432553111,45-60k,5.238428857654976,2.7009026048703246,3.728425199783553,4.239881058088887,3.533961656850905,2.5913982777690574,5.0,5.0,1.0,1.48,1.29,2.57,1.85,4.57,2.11,1.0,2.86,3.04,2.7633333333333336,1.93,3.04
33,DevOps,DevOps Engineer,Mid,Boreout,30,8.277897203368543,3.6184625616871355,34.27910110157777,30-45k,2.82835785643989,2.7161679508825167,3.3926800241556316,3.380081730519626,3.425841503141075,2.690406981191202,2.85,3.74,1.84,1.51,1.83,2.45,2.55,2.48,2.73,2.45,1.93,2.18,2.442222222222222,2.19,2.18
31,Data,Data Analyst,Junior,Boreout,28,9.660363327348714,4.65860012052685,40.0,<30k,1.9882073432883025,2.9934848398078784,3.2922240575935833,2.5364007427182163,3.748475290353358,3.1444948870437965,2.09,2.6,1.25,1.53,2.25,2.25,1.0,1.4,1.36,2.31,1.81,2.09,1.7477777777777777,2.06,2.09
35,Marketing,Marketing Specialist,Senior,Healthy,38,17.049782739842076,1.9144011251312048,36.8837342819307,45-60k,2.9787891409660276,3.2784237073606772,4.277802182680203,4.3548722894305545,4.839735858012137,3.717223942134644,3.58,3.26,1.0,1.0,1.0,1.84,1.0,3.16,1.86,1.95,1.12,1.78,1.9666666666666666,1.5350000000000001,1.78
4,Marketing,Marketing Specialist,Lead,Engaged,47,26.005022090516164,2.91177281474788,38.52898380077547,>60k,4.3590597685759755,4.060217728939452,2.635763041104136,3.3670918873896802,3.2260929664947593,4.487221754276541,4.34,5.0,2.28,2.62,1.92,1.0,1.0,3.25,1.28,1.0,1.0,1.7,2.521111111111111,1.0,1.7
37,Administración,Administrative Assistant,Lead,Engaged,56,37.87583653391676,4.554352811531345,39.02681624197502,>60k,5.0219718959086475,3.6727162767496564,3.331663501665998,2.1955601661841566,3.47625224583922,4.307090099869765,4.79,5.0,1.43,1.31,3.26,1.36,1.0,3.61,1.49,1.0,1.14,2.3,2.583333333333333,1.0699999999999998,2.3
37,Data,Data Scientist,Junior,Burnout,22,0.0,0.0,38.45472175632138,<30k,5.167355143314164,2.035972998304799,4.646381339509285,3.188120623688248,4.121009182375255,2.4470370412935782,5.0,5.0,1.0,1.0,1.86,3.3,2.87,4.69,2.75,1.0,3.31,3.0,3.0522222222222224,2.1550000000000002,3.0
41,Producto,Product Manager,Junior,Burnout,22,0.0,0.0,37.66463747033575,<30k,4.3861632924641665,1.608626364808328,3.8267564321554137,3.4995147603347405,3.5050653205256737,1.0839601233247393,5.0,5.0,1.51,1.25,1.11,3.62,4.0,3.68,3.48,1.0,4.64,3.53,3.183333333333333,2.82,3.53
49,Desarrollo,Backend Developer,Lead,Boreout,58,37.33609327898953,1.631024667986059,35.07436030204546,>60k,2.2890103596738407,2.502962759501593,3.022282352553921,4.396095759790515,3.787234005532645,2.0067690705111945,2.96,3.18,1.27,2.01,1.0,2.55,3.43,2.44,2.73,3.24,2.45,3.28,2.3966666666666665,2.845,3.28
26,Producto,Product Owner,Junior,Healthy,27,7.948407007173433,5.078034614009179,36.77071703151549,<30k,2.202192735484325,4.169505756221335,3.00691301115576,5.0764938980994,3.849831391301523,4.329564740725397,2.35,2.48,1.51,1.46,1.0,1.0,1.0,1.96,1.0,3.08,1.0,1.47,1.528888888888889,2.04,1.47
40,DevOps,DevOps Engineer,Junior,Healthy,24,3.669863591492681,3.5495048401429963,38.555122765466784,<30k,2.4900407114200207,3.967728723954736,4.027145543680451,3.3592640229948114,5.368852171691272,3.5629886225173886,2.2,3.17,1.0,1.23,1.65,1.59,1.48,2.02,1.07,2.71,1.11,1.0,1.7122222222222223,1.9100000000000001,1.0
39,Producto,Product Manager,Junior,Burnout,28,6.921855631389042,2.962206937211878,38.18167666640982,<30k,4.290110942006515,2.393790449973777,3.521450967970085,4.0510761150245145,3.27369837674752,2.9586708612341726,4.38,5.0,2.1,1.63,1.0,2.78,1.71,3.76,2.6,1.0,2.03,2.5,2.7733333333333334,1.515,2.5
50,QA,QA Engineer,Mid,Healthy,30,7.566778955258398,2.5650560409315393,38.71337597179736,30-45k,3.3224594910571077,3.547002177709243,3.4290568602190667,4.216299570468625,2.158412469810636,3.6871617277255537,3.38,4.71,2.6,1.12,1.28,1.18,1.3,2.68,1.13,1.13,1.41,1.43,2.1533333333333333,1.27,1.43
14,RRHH,HR Specialist,Mid,Burnout,33,12.349070768346932,0.040138799113682566,37.88824892159384,30-45k,5.592069857174607,2.7952731965625612,4.500612377577815,4.059610193231152,3.292569476518916,2.8715227331859374,5.0,5.0,1.45,1.0,1.0,2.52,1.79,4.28,2.52,1.0,2.23,3.34,2.7288888888888887,1.615,3.34
30,Desarrollo,Frontend Developer,Junior,Boreout,22,0.0,0.0,38.74680530022813,<30k,1.10179573596291,2.8361064299576,3.1338382205065938,4.923590742828695,3.4501067786297015,2.5088537988038024,1.28,1.56,1.44,1.99,1.0,2.42,2.06,1.84,2.07,4.62,2.84,2.42,1.74,3.73,2.42
10,Ventas,Account Manager,Mid,Healthy,31,9.289837606205587,1.9423648224781365,34.19568133480946,30-45k,3.0262508666558814,3.3234261608135207,4.552005480317612,3.3912117087313303,3.8289166762967275,4.376146405894203,2.62,3.54,1.03,1.0,2.0,1.75,1.0,2.35,1.0,1.47,1.0,1.26,1.8099999999999998,1.2349999999999999,1.26
50,Data,Data Scientist,Junior,Burnout,27,6.613623588439056,0.5551484418192865,39.72728340768074,<30k,4.685948872067058,2.629076939498292,3.4512512243156266,3.8617362858062414,3.3379061502527754,2.47071332805381,4.79,5.0,1.5,2.03,1.01,2.13,2.48,3.49,2.53,1.0,2.79,3.16,2.7733333333333334,1.895,3.16
17,QA,QA Engineer,Senior,Healthy,38,15.812759763556432,3.3670356928721046,39.640065443972205,45-60k,3.641985229381006,3.952105177834161,3.718974972251544,3.3078923133481037,2.849316055867902,3.375420392738195,4.1,4.17,2.32,1.87,2.27,1.0,1.97,2.81,1.0,1.0,1.63,2.65,2.3899999999999997,1.315,2.65
5,Data,Data Scientist,Senior,Boreout,45,20.402075270801795,2.6973710616275106,38.947711879653596,45-60k,1.0141607438511921,2.489848308185814,3.6152317458157373,3.5257816436326435,2.545592293505321,2.902721032483929,1.0,2.3,2.7,2.01,1.25,2.05,2.21,1.69,2.51,3.72,1.17,1.42,1.9688888888888887,2.4450000000000003,1.42
36,Administración,Administrative Assistant,Mid,Healthy,30,9.114136932590153,1.579320511824096,35.63225247436653,30-45k,3.066563673389126,2.556952822989459,3.287632187134336,4.124271376037481,4.195426486474897,2.951114276452626,3.49,3.04,1.0,1.49,1.22,2.77,2.05,3.21,2.66,1.76,1.93,1.91,2.3255555555555554,1.845,1.91
16,UX/UI,UX Designer,Mid,Burnout,27,4.345830744145981,2.396688408784125,36.516406743679106,30-45k,4.496082610367229,3.0298691056960645,3.409824992887588,4.1096182361627065,3.6641896715246083,2.149387388763482,4.09,5.0,1.15,1.77,1.0,2.37,2.59,3.42,1.6,1.0,2.31,3.46,2.5544444444444445,1.655,3.46
37,UX/UI,UI Designer,Mid,Healthy,35,12.889080829338294,5.8281515908843735,38.55149873120078,30-45k,3.362863479827574,3.2399439731858455,3.341024393881389,3.509680189301474,3.786183901551547,3.6880238324739474,3.09,4.25,1.14,1.66,1.94,1.02,1.0,2.86,1.76,2.16,1.0,2.1,2.08,1.58,2.1
39,Desarrollo,Software Engineer,Senior,Engaged,34,12.731874995716625,3.1747472109389894,36.143940472710135,45-60k,3.960947177132327,3.9101197872325124,3.8454739917814624,4.367495565213754,4.461156455351152,4.228199047720514,4.2,4.29,1.0,1.0,1.0,1.0,1.04,2.9,1.22,1.2,1.0,1.65,1.961111111111111,1.1,1.65
19,Producto,Product Manager,Mid,Boreout,34,12.424742713088639,2.380645330506908,38.7452976682663,30-45k,3.2924792140215944,2.8165017306246836,3.4030607416247336,2.1555738123202257,3.145906958688803,2.330693328689552,2.87,3.89,2.38,1.83,2.91,2.87,3.16,2.57,1.54,1.0,2.36,2.66,2.6688888888888886,1.68,2.66
22,Marketing,Marketing Specialist,Senior,Burnout,48,25.536015652697504,2.810171863479361,38.08814584832995,45-60k,4.642409217546625,1.7478785447061167,2.8326474416353133,3.6839063918940584,2.589003508884358,2.589087302633685,4.22,5.0,2.48,2.25,1.02,2.76,2.83,4.11,3.2,1.0,2.08,3.46,3.096666666666666,1.54,3.46
26,Producto,Product Owner,Mid,Burnout,34,13.152058517147301,5.343644068922542,37.622332182492215,30-45k,4.596216608830833,3.6250284507880632,4.234870390705542,5.4512304672300615,3.828360209787423,3.040853316172449,4.71,5.0,1.87,1.0,1.0,1.02,2.08,3.62,1.04,1.0,1.8,2.56,2.371111111111111,1.4,2.56
4,DevOps,DevOps Engineer,Senior,Burnout,43,22.983279811452793,2.829568779974796,37.80441238001662,45-60k,4.464349238271107,2.8526870262493795,2.7500953509627415,4.469598627031392,2.633939443335986,3.373499338162171,4.41,5.0,2.26,2.63,1.0,1.55,2.14,4.12,2.38,1.0,1.7,2.38,2.8322222222222226,1.35,2.38
19,Finanzas,Financial Analyst,Mid,Burnout,32,11.955641180730442,1.8132716255347456,34.60148241097505,30-45k,4.408733291570367,3.384749534998315,4.011640126688243,3.741465234122336,3.1926739269341224,3.667921037988336,4.21,5.0,1.77,1.19,1.21,2.13,1.68,2.99,1.88,1.0,1.08,2.98,2.451111111111111,1.04,2.98
11,Finanzas,Financial Analyst,Senior,Healthy,41,19.37953251959834,1.5655183467360998,36.652937214133374,45-60k,3.28812065044762,4.184822156096541,3.4774849820034466,3.621775985210655,3.4610545500777725,3.942616793090701,3.15,4.17,1.65,1.97,1.77,1.0,1.27,1.96,1.0,1.83,1.0,1.88,1.9933333333333334,1.415,1.88
12,UX/UI,UX Designer,Mid,Burnout,29,5.081546050834128,0.3744390083069762,40.0,30-45k,4.888290547102575,3.3965722112861947,2.215507691697854,2.7934824005284877,4.036180918612123,2.658028563432479,5.0,5.0,1.45,2.5,1.99,1.84,2.06,3.01,1.87,1.0,1.66,3.51,2.746666666666667,1.33,3.51
30,Administración,Administrative Assistant,Junior,Healthy,27,6.935657621342087,2.3771586797045456,40.0,<30k,3.0865324806511305,3.8207635334210908,3.1536535829477,4.449837470896465,3.6936179377168914,3.138029823661119,3.1,3.98,2.05,1.44,1.0,1.02,2.16,2.16,1.36,2.13,1.62,2.06,2.0299999999999994,1.875,2.06
50,DevOps,DevOps Engineer,Mid,Boreout,27,4.622066760224183,1.178914561733721,39.68387268139987,30-45k,2.639267761497953,2.7700925503402005,3.5569084456406257,3.6754017450280267,3.975264833795968,1.9320876702814491,3.21,3.28,1.0,1.95,1.18,2.33,2.92,2.48,1.62,1.94,3.05,3.04,2.218888888888889,2.495,3.04
34,RRHH,HR Specialist,Junior,Healthy,24,0.9899014793797125,0.9899014793797125,39.236793311766604,<30k,2.4472300561659215,3.7611425221793393,2.7869373302235796,4.123146000097061,4.303101756487683,3.4240659308688,2.52,2.25,1.0,2.07,1.0,1.21,1.75,2.31,1.36,2.87,1.48,2.99,1.718888888888889,2.175,2.99
21,DevOps,DevOps Engineer,Senior,Engaged,49,28.10636118767251,0.9749057475559888,34.89597843098896,45-60k,5.085070986137241,4.28411382815427,4.272042728961516,3.0661939274413355,2.8073369699913044,4.71913264565185,5.0,5.0,2.26,1.0,2.29,1.0,1.0,3.33,1.0,1.0,1.0,1.0,2.4311111111111114,1.0,1.0
27,Producto,Product Owner,Junior,Healthy,22,0.0,0.0,38.86683191272391,<30k,2.8547818799085647,3.378188120792129,3.7776961177931043,3.5472853193055123,3.3373787876372227,3.9873839740606725,2.69,3.21,1.56,1.59,1.07,1.0,1.0,2.9,1.48,2.15,1.04,1.33,1.8333333333333333,1.595,1.33
14,Data,Data Scientist,Junior,Boreout,28,8.70039772629051,5.21200214260451,39.06326417316378,<30k,3.1411228205976207,2.6494232844224754,2.899477308554731,4.689743414054922,3.3879725185540654,2.370868668785383,3.04,4.0,2.0,1.86,1.0,2.24,3.13,2.64,2.61,1.87,2.23,2.29,2.502222222222222,2.05,2.29
9,Ventas,Account Manager,Senior,Boreout,34,13.262229137962548,1.0944047593930752,35.86347870057278,45-60k,2.1268117553710812,0.8006322429569673,3.312002151172654,4.294731492402621,3.3707161122839415,1.9994788653553817,2.8,2.26,1.79,1.92,1.0,4.17,2.96,3.34,3.69,3.53,2.34,2.89,2.658888888888889,2.9349999999999996,2.89
17,Ventas,Account Manager,Junior,Healthy,27,3.252852137103672,3.252852137103672,39.10745870963013,<30k,4.017227769132242,4.007139279373561,4.262534352218669,3.2170284009636227,3.343278815591627,4.3740320653670395,3.95,5.0,1.59,1.03,1.14,1.0,1.1,3.01,1.44,1.0,1.0,1.15,2.14,1.0,1.15
31,Ventas,Account Manager,Senior,Healthy,36,10.491483287203675,1.3197273042277808,40.0,45-60k,3.305195195804001,2.39108003368384,2.4145328405715127,4.186337038682791,3.4906227211223806,3.6035548483719757,3.35,4.33,1.43,2.68,1.19,2.32,1.0,3.65,2.35,1.0,1.14,1.73,2.4777777777777774,1.0699999999999998,1.73
4,Administración,Administrative Assistant,Mid,Engaged,34,16.039268679807595,3.025372994726484,37.89566369679319,30-45k,3.8692292862355933,3.669208978773684,2.958503055165265,3.8701237547508196,3.692573046469466,5.16605705053285,4.39,4.97,1.0,1.84,1.0,1.16,1.0,2.98,1.03,1.0,1.0,1.22,2.1522222222222225,1.0,1.22
16,DevOps,DevOps Engineer,Mid,Engaged,31,10.039937214774984,2.3689971201020246,39.67629464389745,30-45k,4.658219064165388,4.579137496781786,4.3632406345183385,4.201113050838594,3.016156361623348,4.9537082801023455,5.0,5.0,1.58,1.0,1.23,1.0,1.0,2.58,1.0,1.0,1.0,1.15,2.1544444444444446,1.0,1.15
31,RRHH,HR Specialist,Junior,Burnout,24,3.439593901983465,3.439593901983465,40.0,<30k,5.121402056498597,1.5113730162306207,3.1151644572230546,3.732942088242478,3.629947134533508,2.2640522696184457,5.0,5.0,1.0,1.35,1.91,3.92,2.86,3.47,3.2,1.0,3.03,3.34,3.078888888888889,2.0149999999999997,3.34
1,RRHH,HR Specialist,Mid,Engaged,32,9.968644081238002,4.220568171786097,40.0,30-45k,4.309760909776904,4.421149960263376,2.940257819920042,3.9068316968394825,4.6233947147758165,4.901318068280703,4.19,4.83,1.0,2.69,1.0,1.0,1.0,2.57,1.0,1.0,1.0,1.34,2.142222222222222,1.0,1.34
12,Desarrollo,Software Engineer,Mid,Burnout,30,8.920933008962356,1.6042174341056696,34.651993029164736,30-45k,4.767581568573541,3.512877908475834,3.316032753326544,4.081845724983371,4.165153283549689,1.7566840664287986,4.93,5.0,1.0,1.76,1.0,1.72,3.38,2.97,1.44,1.0,2.4,3.23,2.5777777777777775,1.7,3.23
43,UX/UI,UI Designer,Junior,Healthy,28,5.720627655402483,3.5568089198757193,35.62822885241297,<30k,2.414423490413175,3.3933097619931365,3.8285022067919843,3.7602740952269893,3.508088011818021,3.4478289452306923,2.93,3.01,1.0,1.09,1.65,1.0,1.52,2.29,2.53,3.01,1.6,1.99,1.891111111111111,2.3049999999999997,1.99
2,Administración,Administrative Assistant,Junior,Healthy,27,1.2046092794301484,1.2046092794301484,38.044597344226965,<30k,3.156159462466966,3.7428286670275006,4.792410216481124,3.9474293515542462,2.761062450391622,2.804410229870298,2.72,4.33,2.51,1.0,1.0,1.34,1.97,2.3,1.0,1.61,1.46,3.01,2.018888888888889,1.5350000000000001,3.01
40,RRHH,HR Specialist,Senior,Engaged,37,12.256613535411102,5.7523520792046465,39.08230302710112,45-60k,4.284293276174159,3.629035854987858,3.565250308309532,3.5386764835195916,4.130055472853881,4.638664940789084,3.89,4.31,1.26,1.96,1.56,1.03,1.0,3.19,1.41,1.26,1.0,1.41,2.178888888888889,1.13,1.41
46,Ventas,Account Manager,Senior,Healthy,49,23.859065855897835,5.137235386730687,40.0,45-60k,3.3346348558834347,2.9861896380840616,4.017484518164501,3.4952498633639437,3.1867533992854478,3.4838309892617163,3.71,4.01,1.35,1.02,1.38,1.66,1.62,2.96,1.13,2.05,1.87,2.02,2.0933333333333333,1.96,2.02
37,Desarrollo,Software Engineer,Senior,Burnout,40,17.79500062463277,5.01957669009587,36.21809593163374,45-60k,5.222048106661787,0.7645713191309129,3.255955727668742,4.759159268983639,2.3647482276604075,2.426214704252056,5.0,5.0,2.44,1.15,1.05,4.11,2.5,4.81,3.84,1.0,2.8,3.69,3.322222222222222,1.9,3.69
26,Finanzas,Financial Analyst,Mid,Healthy,35,10.56407623592742,1.4926472275718607,35.413344466323224,30-45k,2.913299181464921,3.8559624561407935,4.76869264029886,4.646843414331837,3.6940391916752424,4.540073075463725,2.88,3.49,1.36,1.0,1.0,1.0,1.0,2.54,1.1,1.94,1.0,1.02,1.7077777777777776,1.47,1.02
41,Desarrollo,Frontend Developer,Junior,Burnout,23,3.0422768056265475,3.0422768056265475,40.0,<30k,4.824207545980029,1.5934102914156396,3.6506832460505287,3.9891095652726656,2.975961998300347,2.513417344715315,5.0,5.0,2.32,1.46,1.05,3.49,2.72,4.94,2.7,1.0,2.5,3.13,3.1866666666666665,1.75,3.13
33,Finanzas,Financial Analyst,Mid,Engaged,29,2.273443553744932,2.0751556440631305,38.04552157825635,30-45k,3.706176640303081,4.121449998668216,3.6579296670270574,3.988858847741017,4.053986261226749,4.37238929195194,4.62,4.09,1.0,1.12,1.23,1.0,1.0,2.27,1.32,1.6,1.09,1.05,1.9611111111111112,1.3450000000000002,1.05
18,UX/UI,UI Designer,Junior,Burnout,27,2.2159167887088973,1.2330047829629176,35.79470234616006,<30k,4.707747591614776,2.1349433449039195,4.299665568285105,4.492505074026355,2.5818229654324636,3.0282610074412153,4.43,5.0,2.22,1.0,1.0,2.54,1.87,3.96,2.81,1.0,1.58,3.06,2.758888888888889,1.29,3.06
8,Marketing,Marketing Specialist,Mid,Healthy,32,7.634822332446351,1.2881030569029017,39.020545926348184,30-45k,3.0419399880027655,3.782638283976926,3.5654490723818957,3.4706624563895776,3.128728874919374,3.4851032945606977,2.93,3.57,2.28,1.19,1.5,1.0,1.27,2.53,1.38,2.11,1.5,2.06,1.961111111111111,1.805,2.06
30,Administración,Administrative Assistant,Lead,Engaged,55,32.3833119346516,3.2819385639989305,37.79804779016363,>60k,4.0591771927412665,3.7701467871978043,2.6816649329758167,4.381237626798893,3.1481894667401575,4.703158763413679,4.78,4.69,1.68,2.12,1.0,1.44,1.0,3.27,1.39,1.0,1.0,1.84,2.3744444444444444,1.0,1.84
5,Data,BI Analyst,Mid,Burnout,34,13.31339192610199,7.766034746700649,40.0,30-45k,4.372420863934083,1.8962979593644715,3.3017532181754023,3.4936258473095867,4.692504232331372,2.5483649762881546,3.68,4.74,1.0,1.29,1.36,2.99,3.01,3.85,3.82,1.0,2.33,2.63,2.8600000000000003,1.665,2.63
3,Desarrollo,Software Engineer,Mid,Healthy,30,7.833353940073911,0.05883818189295642,40.0,30-45k,3.208758368829434,3.1957628483972753,4.06216863032555,2.940393601550317,3.008764877608261,3.7256458763338585,3.29,4.32,2.15,1.0,2.41,2.22,1.63,2.65,1.6,2.3,1.11,1.9,2.3633333333333333,1.705,1.9
